player_id,player_name,team_name,position_name,total_points,round,value,cum_points
92,Ellery Balcombe,Brentford,GKP,0,27,40,0
92,Ellery Balcombe,Brentford,GKP,0,28,40,0
92,Ellery Balcombe,Brentford,GKP,0,29,40,0
92,Ellery Balcombe,Brentford,GKP,0,30,40,0
92,Ellery Balcombe,Brentford,GKP,0,31,40,0
92,Ellery Balcombe,Brentford,GKP,0,32,40,0
92,Ellery Balcombe,Brentford,GKP,0,33,40,0
92,Ellery Balcombe,Brentford,GKP,0,34,40,0
92,Ellery Balcombe,Brentford,GKP,0,35,40,0
92,Ellery Balcombe,Brentford,GKP,0,36,40,0
92,Ellery Balcombe,Brentford,GKP,0,37,40,0
92,Ellery Balcombe,Brentford,GKP,0,38,40,0
94,Patrik Gunnarsson,Brentford,GKP,0,1,40,0
94,Patrik Gunnarsson,Brentford,GKP,0,2,40,0
94,Patrik Gunnarsson,Brentford,GKP,0,3,40,0
94,Patrik Gunnarsson,Brentford,GKP,0,4,40,0
94,Patrik Gunnarsson,Brentford,GKP,0,5,40,0
94,Patrik Gunnarsson,Brentford,GKP,0,6,40,0
94,Patrik Gunnarsson,Brentford,GKP,0,7,40,0
94,Patrik Gunnarsson,Brentford,GKP,0,8,40,0
94,Patrik Gunnarsson,Brentford,GKP,0,9,40,0
94,Patrik Gunnarsson,Brentford,GKP,0,10,40,0
94,Patrik Gunnarsson,Brentford,GKP,0,11,40,0
94,Patrik Gunnarsson,Brentford,GKP,0,12,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,13,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,14,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,15,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,16,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,19,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,20,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,21,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,21,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,22,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,22,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,23,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,24,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,25,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,26,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,27,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,28,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,29,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,30,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,31,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,32,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,33,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,34,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,35,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,36,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,37,39,0
94,Patrik Gunnarsson,Brentford,GKP,0,38,39,0
642,Vincent Angelini,Watford,GKP,0,16,40,0
642,Vincent Angelini,Watford,GKP,0,20,40,0
642,Vincent Angelini,Watford,GKP,0,21,40,0
642,Vincent Angelini,Watford,GKP,0,22,40,0
642,Vincent Angelini,Watford,GKP,0,23,40,0
642,Vincent Angelini,Watford,GKP,0,23,40,0
642,Vincent Angelini,Watford,GKP,0,24,40,0
642,Vincent Angelini,Watford,GKP,0,25,40,0
642,Vincent Angelini,Watford,GKP,0,26,40,0
642,Vincent Angelini,Watford,GKP,0,26,40,0
642,Vincent Angelini,Watford,GKP,0,27,40,0
642,Vincent Angelini,Watford,GKP,0,28,40,0
642,Vincent Angelini,Watford,GKP,0,28,40,0
642,Vincent Angelini,Watford,GKP,0,29,40,0
642,Vincent Angelini,Watford,GKP,0,31,40,0
642,Vincent Angelini,Watford,GKP,0,32,40,0
642,Vincent Angelini,Watford,GKP,0,33,40,0
642,Vincent Angelini,Watford,GKP,0,34,40,0
642,Vincent Angelini,Watford,GKP,0,35,40,0
642,Vincent Angelini,Watford,GKP,0,36,40,0
642,Vincent Angelini,Watford,GKP,0,36,40,0
642,Vincent Angelini,Watford,GKP,0,37,40,0
642,Vincent Angelini,Watford,GKP,0,38,40,0
574,Robert Elliot,Watford,GKP,0,3,40,0
574,Robert Elliot,Watford,GKP,0,4,40,0
574,Robert Elliot,Watford,GKP,0,5,40,0
574,Robert Elliot,Watford,GKP,0,6,40,0
574,Robert Elliot,Watford,GKP,0,7,40,0
574,Robert Elliot,Watford,GKP,0,8,40,0
574,Robert Elliot,Watford,GKP,0,9,40,0
574,Robert Elliot,Watford,GKP,0,10,40,0
574,Robert Elliot,Watford,GKP,0,11,40,0
574,Robert Elliot,Watford,GKP,0,12,40,0
574,Robert Elliot,Watford,GKP,0,13,40,0
574,Robert Elliot,Watford,GKP,0,14,40,0
574,Robert Elliot,Watford,GKP,0,15,40,0
574,Robert Elliot,Watford,GKP,0,16,40,0
574,Robert Elliot,Watford,GKP,0,20,40,0
574,Robert Elliot,Watford,GKP,0,21,40,0
574,Robert Elliot,Watford,GKP,0,22,40,0
574,Robert Elliot,Watford,GKP,0,23,40,0
574,Robert Elliot,Watford,GKP,0,23,40,0
574,Robert Elliot,Watford,GKP,0,24,40,0
574,Robert Elliot,Watford,GKP,0,25,40,0
574,Robert Elliot,Watford,GKP,0,26,40,0
574,Robert Elliot,Watford,GKP,0,26,40,0
574,Robert Elliot,Watford,GKP,0,27,40,0
574,Robert Elliot,Watford,GKP,0,28,40,0
574,Robert Elliot,Watford,GKP,0,28,40,0
574,Robert Elliot,Watford,GKP,0,29,40,0
574,Robert Elliot,Watford,GKP,0,31,40,0
574,Robert Elliot,Watford,GKP,0,32,40,0
574,Robert Elliot,Watford,GKP,0,33,40,0
574,Robert Elliot,Watford,GKP,0,34,40,0
574,Robert Elliot,Watford,GKP,0,35,40,0
574,Robert Elliot,Watford,GKP,0,36,40,0
574,Robert Elliot,Watford,GKP,0,36,40,0
574,Robert Elliot,Watford,GKP,0,37,40,0
574,Robert Elliot,Watford,GKP,0,38,40,0
659,Brandon Austin,Spurs,GKP,0,18,40,0
659,Brandon Austin,Spurs,GKP,0,19,40,0
659,Brandon Austin,Spurs,GKP,0,20,40,0
659,Brandon Austin,Spurs,GKP,0,21,40,0
659,Brandon Austin,Spurs,GKP,0,22,40,0
659,Brandon Austin,Spurs,GKP,0,23,40,0
659,Brandon Austin,Spurs,GKP,0,24,40,0
659,Brandon Austin,Spurs,GKP,0,25,40,0
659,Brandon Austin,Spurs,GKP,0,26,40,0
659,Brandon Austin,Spurs,GKP,0,26,40,0
659,Brandon Austin,Spurs,GKP,0,27,40,0
659,Brandon Austin,Spurs,GKP,0,28,40,0
659,Brandon Austin,Spurs,GKP,0,29,40,0
659,Brandon Austin,Spurs,GKP,0,29,40,0
659,Brandon Austin,Spurs,GKP,0,30,40,0
659,Brandon Austin,Spurs,GKP,0,31,40,0
659,Brandon Austin,Spurs,GKP,0,32,40,0
659,Brandon Austin,Spurs,GKP,0,33,40,0
659,Brandon Austin,Spurs,GKP,0,34,40,0
659,Brandon Austin,Spurs,GKP,0,35,40,0
659,Brandon Austin,Spurs,GKP,0,36,40,0
659,Brandon Austin,Spurs,GKP,0,36,40,0
659,Brandon Austin,Spurs,GKP,0,37,40,0
659,Brandon Austin,Spurs,GKP,0,38,40,0
515,Bali Mumba,Norwich,DEF,0,1,40,0
515,Bali Mumba,Norwich,DEF,0,2,40,0
515,Bali Mumba,Norwich,DEF,0,3,40,0
515,Bali Mumba,Norwich,DEF,0,4,40,0
515,Bali Mumba,Norwich,DEF,0,5,40,0
515,Bali Mumba,Norwich,DEF,0,6,40,0
515,Bali Mumba,Norwich,DEF,0,7,40,0
515,Bali Mumba,Norwich,DEF,0,8,40,0
515,Bali Mumba,Norwich,DEF,0,9,40,0
515,Bali Mumba,Norwich,DEF,0,10,40,0
515,Bali Mumba,Norwich,DEF,0,11,40,0
515,Bali Mumba,Norwich,DEF,0,12,40,0
515,Bali Mumba,Norwich,DEF,0,13,40,0
515,Bali Mumba,Norwich,DEF,0,14,39,0
515,Bali Mumba,Norwich,DEF,0,15,39,0
515,Bali Mumba,Norwich,DEF,0,16,39,0
515,Bali Mumba,Norwich,DEF,0,17,39,0
515,Bali Mumba,Norwich,DEF,0,19,39,0
515,Bali Mumba,Norwich,DEF,0,20,39,0
515,Bali Mumba,Norwich,DEF,0,21,39,0
515,Bali Mumba,Norwich,DEF,0,22,39,0
515,Bali Mumba,Norwich,DEF,0,23,39,0
515,Bali Mumba,Norwich,DEF,0,24,39,0
515,Bali Mumba,Norwich,DEF,0,25,39,0
515,Bali Mumba,Norwich,DEF,0,26,39,0
515,Bali Mumba,Norwich,DEF,0,27,39,0
515,Bali Mumba,Norwich,DEF,0,28,39,0
515,Bali Mumba,Norwich,DEF,0,28,39,0
515,Bali Mumba,Norwich,DEF,0,29,39,0
515,Bali Mumba,Norwich,DEF,0,31,39,0
515,Bali Mumba,Norwich,DEF,0,32,39,0
515,Bali Mumba,Norwich,DEF,0,33,39,0
515,Bali Mumba,Norwich,DEF,0,34,39,0
515,Bali Mumba,Norwich,DEF,0,35,39,0
515,Bali Mumba,Norwich,DEF,0,36,39,0
515,Bali Mumba,Norwich,DEF,0,36,39,0
515,Bali Mumba,Norwich,DEF,0,37,39,0
515,Bali Mumba,Norwich,DEF,0,38,39,0
486,Pierluigi Gollini,Spurs,GKP,0,1,45,0
486,Pierluigi Gollini,Spurs,GKP,0,2,45,0
486,Pierluigi Gollini,Spurs,GKP,0,3,45,0
486,Pierluigi Gollini,Spurs,GKP,0,4,44,0
486,Pierluigi Gollini,Spurs,GKP,0,5,44,0
486,Pierluigi Gollini,Spurs,GKP,0,6,44,0
486,Pierluigi Gollini,Spurs,GKP,0,7,44,0
486,Pierluigi Gollini,Spurs,GKP,0,8,44,0
486,Pierluigi Gollini,Spurs,GKP,0,9,44,0
486,Pierluigi Gollini,Spurs,GKP,0,10,44,0
486,Pierluigi Gollini,Spurs,GKP,0,11,43,0
486,Pierluigi Gollini,Spurs,GKP,0,12,43,0
486,Pierluigi Gollini,Spurs,GKP,0,14,43,0
486,Pierluigi Gollini,Spurs,GKP,0,15,43,0
486,Pierluigi Gollini,Spurs,GKP,0,18,43,0
486,Pierluigi Gollini,Spurs,GKP,0,19,43,0
486,Pierluigi Gollini,Spurs,GKP,0,20,43,0
486,Pierluigi Gollini,Spurs,GKP,0,21,43,0
486,Pierluigi Gollini,Spurs,GKP,0,22,43,0
486,Pierluigi Gollini,Spurs,GKP,0,23,43,0
486,Pierluigi Gollini,Spurs,GKP,0,24,43,0
486,Pierluigi Gollini,Spurs,GKP,0,25,43,0
486,Pierluigi Gollini,Spurs,GKP,0,26,43,0
486,Pierluigi Gollini,Spurs,GKP,0,26,43,0
486,Pierluigi Gollini,Spurs,GKP,0,27,43,0
486,Pierluigi Gollini,Spurs,GKP,0,28,43,0
486,Pierluigi Gollini,Spurs,GKP,0,29,43,0
486,Pierluigi Gollini,Spurs,GKP,0,29,43,0
486,Pierluigi Gollini,Spurs,GKP,0,30,43,0
486,Pierluigi Gollini,Spurs,GKP,0,31,42,0
486,Pierluigi Gollini,Spurs,GKP,0,32,42,0
486,Pierluigi Gollini,Spurs,GKP,0,33,42,0
486,Pierluigi Gollini,Spurs,GKP,0,34,42,0
486,Pierluigi Gollini,Spurs,GKP,0,35,42,0
486,Pierluigi Gollini,Spurs,GKP,0,36,42,0
486,Pierluigi Gollini,Spurs,GKP,0,36,42,0
486,Pierluigi Gollini,Spurs,GKP,0,37,42,0
486,Pierluigi Gollini,Spurs,GKP,0,38,42,0
643,Jonathan Tomkinson,Norwich,DEF,0,16,40,0
643,Jonathan Tomkinson,Norwich,DEF,0,17,40,0
643,Jonathan Tomkinson,Norwich,DEF,0,19,40,0
643,Jonathan Tomkinson,Norwich,DEF,0,20,40,0
643,Jonathan Tomkinson,Norwich,DEF,0,21,40,0
643,Jonathan Tomkinson,Norwich,DEF,0,22,40,0
643,Jonathan Tomkinson,Norwich,DEF,0,23,40,0
643,Jonathan Tomkinson,Norwich,DEF,0,24,40,0
643,Jonathan Tomkinson,Norwich,DEF,0,25,40,0
643,Jonathan Tomkinson,Norwich,DEF,0,26,40,0
643,Jonathan Tomkinson,Norwich,DEF,0,27,40,0
643,Jonathan Tomkinson,Norwich,DEF,0,28,40,0
643,Jonathan Tomkinson,Norwich,DEF,0,28,40,0
643,Jonathan Tomkinson,Norwich,DEF,0,29,40,0
643,Jonathan Tomkinson,Norwich,DEF,0,31,40,0
643,Jonathan Tomkinson,Norwich,DEF,0,32,40,0
643,Jonathan Tomkinson,Norwich,DEF,0,33,40,0
643,Jonathan Tomkinson,Norwich,DEF,0,34,40,0
643,Jonathan Tomkinson,Norwich,DEF,0,35,40,0
643,Jonathan Tomkinson,Norwich,DEF,0,36,40,0
643,Jonathan Tomkinson,Norwich,DEF,0,36,40,0
643,Jonathan Tomkinson,Norwich,DEF,0,37,40,0
643,Jonathan Tomkinson,Norwich,DEF,0,38,40,0
352,Joe Hart,Spurs,GKP,0,1,45,0
352,Joe Hart,Spurs,GKP,0,2,45,0
352,Joe Hart,Spurs,GKP,0,3,45,0
352,Joe Hart,Spurs,GKP,0,4,45,0
352,Joe Hart,Spurs,GKP,0,5,45,0
352,Joe Hart,Spurs,GKP,0,6,45,0
352,Joe Hart,Spurs,GKP,0,7,45,0
352,Joe Hart,Spurs,GKP,0,8,45,0
352,Joe Hart,Spurs,GKP,0,9,45,0
352,Joe Hart,Spurs,GKP,0,10,45,0
352,Joe Hart,Spurs,GKP,0,11,45,0
352,Joe Hart,Spurs,GKP,0,12,45,0
352,Joe Hart,Spurs,GKP,0,14,45,0
352,Joe Hart,Spurs,GKP,0,15,45,0
352,Joe Hart,Spurs,GKP,0,18,45,0
352,Joe Hart,Spurs,GKP,0,19,45,0
352,Joe Hart,Spurs,GKP,0,20,45,0
352,Joe Hart,Spurs,GKP,0,21,45,0
352,Joe Hart,Spurs,GKP,0,22,45,0
352,Joe Hart,Spurs,GKP,0,23,45,0
352,Joe Hart,Spurs,GKP,0,24,45,0
352,Joe Hart,Spurs,GKP,0,25,45,0
352,Joe Hart,Spurs,GKP,0,26,45,0
352,Joe Hart,Spurs,GKP,0,26,45,0
352,Joe Hart,Spurs,GKP,0,27,45,0
352,Joe Hart,Spurs,GKP,0,28,45,0
352,Joe Hart,Spurs,GKP,0,29,45,0
352,Joe Hart,Spurs,GKP,0,29,45,0
352,Joe Hart,Spurs,GKP,0,30,45,0
352,Joe Hart,Spurs,GKP,0,31,45,0
352,Joe Hart,Spurs,GKP,0,32,45,0
352,Joe Hart,Spurs,GKP,0,33,45,0
352,Joe Hart,Spurs,GKP,0,34,45,0
352,Joe Hart,Spurs,GKP,0,35,45,0
352,Joe Hart,Spurs,GKP,0,36,45,0
352,Joe Hart,Spurs,GKP,0,36,45,0
352,Joe Hart,Spurs,GKP,0,37,45,0
352,Joe Hart,Spurs,GKP,0,38,45,0
637,Harry Lewis,Southampton,GKP,0,15,40,0
637,Harry Lewis,Southampton,GKP,0,16,40,0
637,Harry Lewis,Southampton,GKP,0,17,40,0
637,Harry Lewis,Southampton,GKP,0,19,40,0
637,Harry Lewis,Southampton,GKP,0,20,40,0
637,Harry Lewis,Southampton,GKP,0,21,40,0
637,Harry Lewis,Southampton,GKP,0,22,40,0
637,Harry Lewis,Southampton,GKP,0,23,39,0
637,Harry Lewis,Southampton,GKP,0,24,39,0
637,Harry Lewis,Southampton,GKP,0,25,39,0
637,Harry Lewis,Southampton,GKP,0,26,39,0
637,Harry Lewis,Southampton,GKP,0,27,39,0
637,Harry Lewis,Southampton,GKP,0,28,39,0
637,Harry Lewis,Southampton,GKP,0,28,39,0
637,Harry Lewis,Southampton,GKP,0,29,39,0
637,Harry Lewis,Southampton,GKP,0,31,39,0
637,Harry Lewis,Southampton,GKP,0,32,39,0
637,Harry Lewis,Southampton,GKP,0,33,39,0
637,Harry Lewis,Southampton,GKP,0,33,39,0
637,Harry Lewis,Southampton,GKP,0,34,39,0
637,Harry Lewis,Southampton,GKP,0,35,39,0
637,Harry Lewis,Southampton,GKP,0,36,39,0
637,Harry Lewis,Southampton,GKP,0,37,39,0
637,Harry Lewis,Southampton,GKP,0,38,39,0
666,Jon McCracken,Norwich,GKP,0,20,40,0
666,Jon McCracken,Norwich,GKP,0,21,40,0
666,Jon McCracken,Norwich,GKP,0,22,40,0
666,Jon McCracken,Norwich,GKP,0,23,40,0
666,Jon McCracken,Norwich,GKP,0,24,40,0
666,Jon McCracken,Norwich,GKP,0,25,40,0
666,Jon McCracken,Norwich,GKP,0,26,40,0
666,Jon McCracken,Norwich,GKP,0,27,40,0
666,Jon McCracken,Norwich,GKP,0,28,40,0
666,Jon McCracken,Norwich,GKP,0,28,40,0
666,Jon McCracken,Norwich,GKP,0,29,40,0
666,Jon McCracken,Norwich,GKP,0,31,40,0
666,Jon McCracken,Norwich,GKP,0,32,40,0
666,Jon McCracken,Norwich,GKP,0,33,40,0
666,Jon McCracken,Norwich,GKP,0,34,40,0
666,Jon McCracken,Norwich,GKP,0,35,40,0
666,Jon McCracken,Norwich,GKP,0,36,40,0
666,Jon McCracken,Norwich,GKP,0,36,40,0
666,Jon McCracken,Norwich,GKP,0,37,40,0
666,Jon McCracken,Norwich,GKP,0,38,40,0
313,Michael McGovern,Norwich,GKP,0,1,40,0
313,Michael McGovern,Norwich,GKP,0,2,40,0
313,Michael McGovern,Norwich,GKP,0,3,40,0
313,Michael McGovern,Norwich,GKP,0,4,40,0
313,Michael McGovern,Norwich,GKP,0,5,40,0
313,Michael McGovern,Norwich,GKP,0,6,40,0
313,Michael McGovern,Norwich,GKP,0,7,40,0
313,Michael McGovern,Norwich,GKP,0,8,40,0
313,Michael McGovern,Norwich,GKP,0,9,40,0
313,Michael McGovern,Norwich,GKP,0,10,40,0
313,Michael McGovern,Norwich,GKP,0,11,40,0
313,Michael McGovern,Norwich,GKP,0,12,40,0
313,Michael McGovern,Norwich,GKP,0,13,40,0
313,Michael McGovern,Norwich,GKP,0,14,40,0
313,Michael McGovern,Norwich,GKP,0,15,40,0
313,Michael McGovern,Norwich,GKP,0,16,40,0
313,Michael McGovern,Norwich,GKP,0,17,40,0
313,Michael McGovern,Norwich,GKP,0,19,40,0
313,Michael McGovern,Norwich,GKP,0,20,40,0
313,Michael McGovern,Norwich,GKP,0,21,40,0
313,Michael McGovern,Norwich,GKP,0,22,39,0
313,Michael McGovern,Norwich,GKP,0,23,39,0
313,Michael McGovern,Norwich,GKP,0,24,39,0
313,Michael McGovern,Norwich,GKP,0,25,39,0
313,Michael McGovern,Norwich,GKP,0,26,39,0
313,Michael McGovern,Norwich,GKP,0,27,39,0
313,Michael McGovern,Norwich,GKP,0,28,39,0
313,Michael McGovern,Norwich,GKP,0,28,39,0
313,Michael McGovern,Norwich,GKP,0,29,39,0
313,Michael McGovern,Norwich,GKP,0,31,39,0
313,Michael McGovern,Norwich,GKP,0,32,39,0
313,Michael McGovern,Norwich,GKP,0,33,39,0
313,Michael McGovern,Norwich,GKP,0,34,39,0
313,Michael McGovern,Norwich,GKP,0,35,39,0
313,Michael McGovern,Norwich,GKP,0,36,39,0
313,Michael McGovern,Norwich,GKP,0,36,39,0
313,Michael McGovern,Norwich,GKP,0,37,39,0
313,Michael McGovern,Norwich,GKP,0,38,39,0
514,Mark Gillespie,Newcastle,GKP,0,1,40,0
514,Mark Gillespie,Newcastle,GKP,0,2,40,0
514,Mark Gillespie,Newcastle,GKP,0,3,40,0
514,Mark Gillespie,Newcastle,GKP,0,4,40,0
514,Mark Gillespie,Newcastle,GKP,0,5,40,0
514,Mark Gillespie,Newcastle,GKP,0,6,40,0
514,Mark Gillespie,Newcastle,GKP,0,7,40,0
514,Mark Gillespie,Newcastle,GKP,0,8,40,0
514,Mark Gillespie,Newcastle,GKP,0,9,40,0
514,Mark Gillespie,Newcastle,GKP,0,10,40,0
514,Mark Gillespie,Newcastle,GKP,0,11,40,0
514,Mark Gillespie,Newcastle,GKP,0,12,40,0
514,Mark Gillespie,Newcastle,GKP,0,13,40,0
514,Mark Gillespie,Newcastle,GKP,0,14,40,0
514,Mark Gillespie,Newcastle,GKP,0,15,40,0
514,Mark Gillespie,Newcastle,GKP,0,16,40,0
514,Mark Gillespie,Newcastle,GKP,0,17,40,0
514,Mark Gillespie,Newcastle,GKP,0,18,40,0
514,Mark Gillespie,Newcastle,GKP,0,19,40,0
514,Mark Gillespie,Newcastle,GKP,0,22,40,0
514,Mark Gillespie,Newcastle,GKP,0,23,40,0
514,Mark Gillespie,Newcastle,GKP,0,24,40,0
514,Mark Gillespie,Newcastle,GKP,0,25,39,0
514,Mark Gillespie,Newcastle,GKP,0,26,39,0
514,Mark Gillespie,Newcastle,GKP,0,27,39,0
514,Mark Gillespie,Newcastle,GKP,0,28,39,0
514,Mark Gillespie,Newcastle,GKP,0,28,39,0
514,Mark Gillespie,Newcastle,GKP,0,29,39,0
514,Mark Gillespie,Newcastle,GKP,0,29,39,0
514,Mark Gillespie,Newcastle,GKP,0,31,39,0
514,Mark Gillespie,Newcastle,GKP,0,32,39,0
514,Mark Gillespie,Newcastle,GKP,0,33,39,0
514,Mark Gillespie,Newcastle,GKP,0,33,39,0
514,Mark Gillespie,Newcastle,GKP,0,34,39,0
514,Mark Gillespie,Newcastle,GKP,0,35,39,0
514,Mark Gillespie,Newcastle,GKP,0,36,39,0
514,Mark Gillespie,Newcastle,GKP,0,37,39,0
514,Mark Gillespie,Newcastle,GKP,0,38,39,0
619,Matthew Cox,Brentford,GKP,0,10,40,0
619,Matthew Cox,Brentford,GKP,0,11,40,0
619,Matthew Cox,Brentford,GKP,0,12,40,0
619,Matthew Cox,Brentford,GKP,0,13,40,0
619,Matthew Cox,Brentford,GKP,0,14,40,0
619,Matthew Cox,Brentford,GKP,0,15,40,0
619,Matthew Cox,Brentford,GKP,0,16,40,0
619,Matthew Cox,Brentford,GKP,0,19,40,0
619,Matthew Cox,Brentford,GKP,0,20,40,0
619,Matthew Cox,Brentford,GKP,0,21,40,0
619,Matthew Cox,Brentford,GKP,0,21,40,0
619,Matthew Cox,Brentford,GKP,0,22,40,0
619,Matthew Cox,Brentford,GKP,0,22,40,0
619,Matthew Cox,Brentford,GKP,0,23,40,0
619,Matthew Cox,Brentford,GKP,0,24,40,0
619,Matthew Cox,Brentford,GKP,0,25,40,0
619,Matthew Cox,Brentford,GKP,0,26,40,0
619,Matthew Cox,Brentford,GKP,0,27,40,0
619,Matthew Cox,Brentford,GKP,0,28,40,0
619,Matthew Cox,Brentford,GKP,0,29,40,0
619,Matthew Cox,Brentford,GKP,0,30,40,0
619,Matthew Cox,Brentford,GKP,0,31,40,0
619,Matthew Cox,Brentford,GKP,0,32,40,0
619,Matthew Cox,Brentford,GKP,0,33,40,0
619,Matthew Cox,Brentford,GKP,0,34,40,0
619,Matthew Cox,Brentford,GKP,0,35,40,0
619,Matthew Cox,Brentford,GKP,0,36,40,0
619,Matthew Cox,Brentford,GKP,0,37,40,0
619,Matthew Cox,Brentford,GKP,0,38,40,0
682,Pierre Ekwah,West Ham,DEF,0,21,40,0
682,Pierre Ekwah,West Ham,DEF,0,21,40,0
682,Pierre Ekwah,West Ham,DEF,0,22,40,0
682,Pierre Ekwah,West Ham,DEF,0,23,40,0
682,Pierre Ekwah,West Ham,DEF,0,24,40,0
682,Pierre Ekwah,West Ham,DEF,0,25,40,0
682,Pierre Ekwah,West Ham,DEF,0,26,40,0
682,Pierre Ekwah,West Ham,DEF,0,27,40,0
682,Pierre Ekwah,West Ham,DEF,0,28,40,0
682,Pierre Ekwah,West Ham,DEF,0,29,40,0
682,Pierre Ekwah,West Ham,DEF,0,30,40,0
682,Pierre Ekwah,West Ham,DEF,0,31,40,0
682,Pierre Ekwah,West Ham,DEF,0,32,40,0
682,Pierre Ekwah,West Ham,DEF,0,33,40,0
682,Pierre Ekwah,West Ham,DEF,0,34,40,0
682,Pierre Ekwah,West Ham,DEF,0,35,40,0
682,Pierre Ekwah,West Ham,DEF,0,36,40,0
682,Pierre Ekwah,West Ham,DEF,0,37,40,0
682,Pierre Ekwah,West Ham,DEF,0,38,40,0
509,Tom Heaton,Man Utd,GKP,0,1,40,0
509,Tom Heaton,Man Utd,GKP,0,2,40,0
509,Tom Heaton,Man Utd,GKP,0,3,40,0
509,Tom Heaton,Man Utd,GKP,0,4,40,0
509,Tom Heaton,Man Utd,GKP,0,5,40,0
509,Tom Heaton,Man Utd,GKP,0,6,40,0
509,Tom Heaton,Man Utd,GKP,0,7,40,0
509,Tom Heaton,Man Utd,GKP,0,8,40,0
509,Tom Heaton,Man Utd,GKP,0,9,40,0
509,Tom Heaton,Man Utd,GKP,0,10,40,0
509,Tom Heaton,Man Utd,GKP,0,11,40,0
509,Tom Heaton,Man Utd,GKP,0,12,40,0
509,Tom Heaton,Man Utd,GKP,0,13,40,0
509,Tom Heaton,Man Utd,GKP,0,14,40,0
509,Tom Heaton,Man Utd,GKP,0,15,40,0
509,Tom Heaton,Man Utd,GKP,0,16,40,0
509,Tom Heaton,Man Utd,GKP,0,19,40,0
509,Tom Heaton,Man Utd,GKP,0,20,40,0
509,Tom Heaton,Man Utd,GKP,0,21,39,0
509,Tom Heaton,Man Utd,GKP,0,22,39,0
509,Tom Heaton,Man Utd,GKP,0,22,39,0
509,Tom Heaton,Man Utd,GKP,0,23,39,0
509,Tom Heaton,Man Utd,GKP,0,24,39,0
509,Tom Heaton,Man Utd,GKP,0,25,39,0
509,Tom Heaton,Man Utd,GKP,0,25,39,0
509,Tom Heaton,Man Utd,GKP,0,26,39,0
509,Tom Heaton,Man Utd,GKP,0,27,39,0
509,Tom Heaton,Man Utd,GKP,0,28,39,0
509,Tom Heaton,Man Utd,GKP,0,29,39,0
509,Tom Heaton,Man Utd,GKP,0,31,39,0
509,Tom Heaton,Man Utd,GKP,0,32,39,0
509,Tom Heaton,Man Utd,GKP,0,33,39,0
509,Tom Heaton,Man Utd,GKP,0,33,39,0
509,Tom Heaton,Man Utd,GKP,0,34,39,0
509,Tom Heaton,Man Utd,GKP,0,34,39,0
509,Tom Heaton,Man Utd,GKP,0,35,39,0
509,Tom Heaton,Man Utd,GKP,0,36,39,0
509,Tom Heaton,Man Utd,GKP,0,38,39,0
644,Ajibola Alese,West Ham,DEF,0,16,40,0
644,Ajibola Alese,West Ham,DEF,0,17,40,0
644,Ajibola Alese,West Ham,DEF,0,19,40,0
644,Ajibola Alese,West Ham,DEF,0,20,40,0
644,Ajibola Alese,West Ham,DEF,0,21,40,0
644,Ajibola Alese,West Ham,DEF,0,21,40,0
644,Ajibola Alese,West Ham,DEF,0,22,40,0
644,Ajibola Alese,West Ham,DEF,0,23,40,0
644,Ajibola Alese,West Ham,DEF,0,24,40,0
644,Ajibola Alese,West Ham,DEF,0,25,40,0
644,Ajibola Alese,West Ham,DEF,0,26,40,0
644,Ajibola Alese,West Ham,DEF,0,27,40,0
644,Ajibola Alese,West Ham,DEF,0,28,40,0
644,Ajibola Alese,West Ham,DEF,0,29,40,0
644,Ajibola Alese,West Ham,DEF,0,30,40,0
644,Ajibola Alese,West Ham,DEF,0,31,40,0
644,Ajibola Alese,West Ham,DEF,0,32,40,0
644,Ajibola Alese,West Ham,DEF,0,33,40,0
644,Ajibola Alese,West Ham,DEF,0,34,40,0
644,Ajibola Alese,West Ham,DEF,0,35,40,0
644,Ajibola Alese,West Ham,DEF,0,36,40,0
644,Ajibola Alese,West Ham,DEF,0,37,40,0
644,Ajibola Alese,West Ham,DEF,0,38,40,0
