player_id,player_name,team_name,position_name,round,value,total_points,cum_points
620,Tyler Morton,Liverpool,MID,36,45,0,1
620,Tyler Morton,Liverpool,MID,37,45,0,1
620,Tyler Morton,Liverpool,MID,38,45,0,1
727,Shola Shoretire,Man Utd,MID,34,45,0,0
727,Shola Shoretire,Man Utd,MID,34,45,0,0
727,Shola Shoretire,Man Utd,MID,35,45,0,0
727,Shola Shoretire,Man Utd,MID,36,45,0,0
727,Shola Shoretire,Man Utd,MID,38,45,1,1
706,Hannibal Mejbri,Man Utd,MID,25,45,0,0
706,Hannibal Mejbri,Man Utd,MID,25,45,0,0
706,Hannibal Mejbri,Man Utd,MID,26,45,0,0
706,Hannibal Mejbri,Man Utd,MID,27,45,0,0
706,Hannibal Mejbri,Man Utd,MID,28,45,0,0
706,Hannibal Mejbri,Man Utd,MID,29,45,0,0
706,Hannibal Mejbri,Man Utd,MID,31,45,0,0
706,Hannibal Mejbri,Man Utd,MID,32,45,0,0
706,Hannibal Mejbri,Man Utd,MID,33,45,0,0
706,Hannibal Mejbri,Man Utd,MID,33,45,0,0
706,Hannibal Mejbri,Man Utd,MID,34,45,0,0
706,Hannibal Mejbri,Man Utd,MID,34,45,0,0
706,Hannibal Mejbri,Man Utd,MID,35,45,0,0
706,Hannibal Mejbri,Man Utd,MID,36,45,0,0
706,Hannibal Mejbri,Man Utd,MID,38,45,1,1
49,Keinan Davis,Aston Villa,FWD,1,45,0,0
49,Keinan Davis,Aston Villa,FWD,2,45,0,0
49,Keinan Davis,Aston Villa,FWD,3,45,0,0
49,Keinan Davis,Aston Villa,FWD,4,45,0,0
49,Keinan Davis,Aston Villa,FWD,5,45,0,0
49,Keinan Davis,Aston Villa,FWD,6,45,0,0
49,Keinan Davis,Aston Villa,FWD,7,44,0,0
49,Keinan Davis,Aston Villa,FWD,8,44,0,0
49,Keinan Davis,Aston Villa,FWD,9,44,0,0
49,Keinan Davis,Aston Villa,FWD,10,44,0,0
49,Keinan Davis,Aston Villa,FWD,11,44,1,1
49,Keinan Davis,Aston Villa,FWD,12,44,0,1
49,Keinan Davis,Aston Villa,FWD,13,44,0,1
49,Keinan Davis,Aston Villa,FWD,14,44,0,1
49,Keinan Davis,Aston Villa,FWD,15,45,0,1
49,Keinan Davis,Aston Villa,FWD,16,45,0,1
49,Keinan Davis,Aston Villa,FWD,17,45,0,1
49,Keinan Davis,Aston Villa,FWD,19,45,0,1
49,Keinan Davis,Aston Villa,FWD,21,45,0,1
49,Keinan Davis,Aston Villa,FWD,22,45,0,1
49,Keinan Davis,Aston Villa,FWD,23,45,0,1
49,Keinan Davis,Aston Villa,FWD,24,45,0,1
49,Keinan Davis,Aston Villa,FWD,25,45,0,1
49,Keinan Davis,Aston Villa,FWD,26,45,0,1
49,Keinan Davis,Aston Villa,FWD,27,45,0,1
49,Keinan Davis,Aston Villa,FWD,28,45,0,1
49,Keinan Davis,Aston Villa,FWD,28,45,0,1
49,Keinan Davis,Aston Villa,FWD,29,45,0,1
49,Keinan Davis,Aston Villa,FWD,30,45,0,1
49,Keinan Davis,Aston Villa,FWD,31,45,0,1
49,Keinan Davis,Aston Villa,FWD,32,45,0,1
49,Keinan Davis,Aston Villa,FWD,34,45,0,1
49,Keinan Davis,Aston Villa,FWD,35,45,0,1
49,Keinan Davis,Aston Villa,FWD,36,45,0,1
49,Keinan Davis,Aston Villa,FWD,36,45,0,1
49,Keinan Davis,Aston Villa,FWD,37,45,0,1
49,Keinan Davis,Aston Villa,FWD,37,45,0,1
49,Keinan Davis,Aston Villa,FWD,38,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,1,45,1,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,2,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,3,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,4,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,5,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,6,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,7,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,8,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,9,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,10,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,11,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,12,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,13,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,14,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,15,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,16,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,17,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,18,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,19,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,20,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,21,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,22,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,22,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,23,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,26,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,28,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,28,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,29,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,31,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,32,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,33,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,34,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,34,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,35,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,36,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,36,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,37,45,0,1
539,Emerson Palmieri dos Santos,Chelsea,DEF,38,45,0,1
161,Nathan Ferguson,Crystal Palace,DEF,1,45,0,0
161,Nathan Ferguson,Crystal Palace,DEF,2,45,0,0
161,Nathan Ferguson,Crystal Palace,DEF,3,45,0,0
161,Nathan Ferguson,Crystal Palace,DEF,4,45,0,0
161,Nathan Ferguson,Crystal Palace,DEF,5,45,0,0
161,Nathan Ferguson,Crystal Palace,DEF,6,45,0,0
161,Nathan Ferguson,Crystal Palace,DEF,7,45,0,0
161,Nathan Ferguson,Crystal Palace,DEF,8,45,0,0
161,Nathan Ferguson,Crystal Palace,DEF,9,45,0,0
161,Nathan Ferguson,Crystal Palace,DEF,10,45,0,0
161,Nathan Ferguson,Crystal Palace,DEF,11,45,0,0
161,Nathan Ferguson,Crystal Palace,DEF,12,45,0,0
161,Nathan Ferguson,Crystal Palace,DEF,13,45,0,0
161,Nathan Ferguson,Crystal Palace,DEF,14,45,0,0
161,Nathan Ferguson,Crystal Palace,DEF,15,45,0,0
161,Nathan Ferguson,Crystal Palace,DEF,16,45,0,0
161,Nathan Ferguson,Crystal Palace,DEF,17,45,0,0
161,Nathan Ferguson,Crystal Palace,DEF,19,45,1,1
161,Nathan Ferguson,Crystal Palace,DEF,20,45,0,1
161,Nathan Ferguson,Crystal Palace,DEF,21,45,0,1
161,Nathan Ferguson,Crystal Palace,DEF,22,45,0,1
161,Nathan Ferguson,Crystal Palace,DEF,23,45,0,1
161,Nathan Ferguson,Crystal Palace,DEF,24,45,0,1
161,Nathan Ferguson,Crystal Palace,DEF,25,45,0,1
161,Nathan Ferguson,Crystal Palace,DEF,26,45,0,1
161,Nathan Ferguson,Crystal Palace,DEF,26,45,0,1
161,Nathan Ferguson,Crystal Palace,DEF,27,45,0,1
161,Nathan Ferguson,Crystal Palace,DEF,28,45,0,1
161,Nathan Ferguson,Crystal Palace,DEF,29,45,0,1
161,Nathan Ferguson,Crystal Palace,DEF,31,45,0,1
161,Nathan Ferguson,Crystal Palace,DEF,32,45,0,1
161,Nathan Ferguson,Crystal Palace,DEF,33,45,0,1
161,Nathan Ferguson,Crystal Palace,DEF,34,45,0,1
161,Nathan Ferguson,Crystal Palace,DEF,35,45,0,1
161,Nathan Ferguson,Crystal Palace,DEF,36,45,0,1
161,Nathan Ferguson,Crystal Palace,DEF,37,45,0,1
161,Nathan Ferguson,Crystal Palace,DEF,37,45,0,1
161,Nathan Ferguson,Crystal Palace,DEF,38,45,0,1
718,Isaac Price,Everton,MID,31,45,0,0
718,Isaac Price,Everton,MID,31,45,0,0
718,Isaac Price,Everton,MID,32,45,0,0
718,Isaac Price,Everton,MID,33,45,0,0
718,Isaac Price,Everton,MID,34,45,0,0
718,Isaac Price,Everton,MID,35,45,0,0
718,Isaac Price,Everton,MID,36,45,0,0
718,Isaac Price,Everton,MID,36,45,0,0
718,Isaac Price,Everton,MID,37,45,0,0
718,Isaac Price,Everton,MID,37,45,0,0
718,Isaac Price,Everton,MID,38,45,1,1
625,Kaide Gordon,Liverpool,MID,12,45,0,0
625,Kaide Gordon,Liverpool,MID,13,45,0,0
625,Kaide Gordon,Liverpool,MID,14,45,0,0
625,Kaide Gordon,Liverpool,MID,15,45,0,0
625,Kaide Gordon,Liverpool,MID,16,45,0,0
625,Kaide Gordon,Liverpool,MID,17,45,0,0
625,Kaide Gordon,Liverpool,MID,18,45,0,0
625,Kaide Gordon,Liverpool,MID,20,45,0,0
625,Kaide Gordon,Liverpool,MID,21,45,0,0
625,Kaide Gordon,Liverpool,MID,22,45,1,1
625,Kaide Gordon,Liverpool,MID,23,45,0,1
625,Kaide Gordon,Liverpool,MID,24,45,0,1
625,Kaide Gordon,Liverpool,MID,25,45,0,1
625,Kaide Gordon,Liverpool,MID,26,45,0,1
625,Kaide Gordon,Liverpool,MID,26,45,0,1
625,Kaide Gordon,Liverpool,MID,28,45,0,1
625,Kaide Gordon,Liverpool,MID,29,45,0,1
625,Kaide Gordon,Liverpool,MID,29,45,0,1
625,Kaide Gordon,Liverpool,MID,31,45,0,1
625,Kaide Gordon,Liverpool,MID,32,45,0,1
625,Kaide Gordon,Liverpool,MID,33,45,0,1
625,Kaide Gordon,Liverpool,MID,34,45,0,1
625,Kaide Gordon,Liverpool,MID,35,45,0,1
625,Kaide Gordon,Liverpool,MID,36,45,0,1
625,Kaide Gordon,Liverpool,MID,36,45,0,1
625,Kaide Gordon,Liverpool,MID,37,45,0,1
625,Kaide Gordon,Liverpool,MID,38,45,0,1
520,Dane Scarlett,Spurs,FWD,1,45,0,0
520,Dane Scarlett,Spurs,FWD,2,45,0,0
520,Dane Scarlett,Spurs,FWD,3,45,0,0
520,Dane Scarlett,Spurs,FWD,4,45,0,0
520,Dane Scarlett,Spurs,FWD,5,45,0,0
520,Dane Scarlett,Spurs,FWD,6,45,0,0
520,Dane Scarlett,Spurs,FWD,7,45,0,0
520,Dane Scarlett,Spurs,FWD,8,45,0,0
520,Dane Scarlett,Spurs,FWD,9,45,0,0
520,Dane Scarlett,Spurs,FWD,10,45,0,0
520,Dane Scarlett,Spurs,FWD,11,45,0,0
520,Dane Scarlett,Spurs,FWD,12,45,0,0
520,Dane Scarlett,Spurs,FWD,14,45,0,0
520,Dane Scarlett,Spurs,FWD,15,45,0,0
520,Dane Scarlett,Spurs,FWD,18,45,0,0
520,Dane Scarlett,Spurs,FWD,19,45,0,0
520,Dane Scarlett,Spurs,FWD,20,45,0,0
520,Dane Scarlett,Spurs,FWD,21,45,0,0
520,Dane Scarlett,Spurs,FWD,22,45,0,0
520,Dane Scarlett,Spurs,FWD,23,45,0,0
520,Dane Scarlett,Spurs,FWD,24,45,0,0
520,Dane Scarlett,Spurs,FWD,25,45,0,0
520,Dane Scarlett,Spurs,FWD,26,45,0,0
520,Dane Scarlett,Spurs,FWD,26,45,0,0
520,Dane Scarlett,Spurs,FWD,27,45,1,1
520,Dane Scarlett,Spurs,FWD,28,45,0,1
520,Dane Scarlett,Spurs,FWD,29,45,0,1
520,Dane Scarlett,Spurs,FWD,29,45,0,1
520,Dane Scarlett,Spurs,FWD,30,45,0,1
520,Dane Scarlett,Spurs,FWD,31,45,0,1
520,Dane Scarlett,Spurs,FWD,32,45,0,1
520,Dane Scarlett,Spurs,FWD,33,45,0,1
520,Dane Scarlett,Spurs,FWD,34,45,0,1
520,Dane Scarlett,Spurs,FWD,35,45,0,1
520,Dane Scarlett,Spurs,FWD,36,45,0,1
520,Dane Scarlett,Spurs,FWD,36,45,0,1
520,Dane Scarlett,Spurs,FWD,37,45,0,1
520,Dane Scarlett,Spurs,FWD,38,45,0,1
634,Sonny Perkins,West Ham,MID,14,45,0,0
634,Sonny Perkins,West Ham,MID,15,45,0,0
634,Sonny Perkins,West Ham,MID,16,45,0,0
634,Sonny Perkins,West Ham,MID,17,45,0,0
634,Sonny Perkins,West Ham,MID,19,45,0,0
634,Sonny Perkins,West Ham,MID,20,45,0,0
634,Sonny Perkins,West Ham,MID,21,45,0,0
634,Sonny Perkins,West Ham,MID,21,45,0,0
634,Sonny Perkins,West Ham,MID,22,45,1,1
634,Sonny Perkins,West Ham,MID,23,45,0,1
634,Sonny Perkins,West Ham,MID,24,45,0,1
634,Sonny Perkins,West Ham,MID,25,45,0,1
634,Sonny Perkins,West Ham,MID,26,45,0,1
634,Sonny Perkins,West Ham,MID,27,45,0,1
634,Sonny Perkins,West Ham,MID,28,45,0,1
634,Sonny Perkins,West Ham,MID,29,45,0,1
634,Sonny Perkins,West Ham,MID,30,45,0,1
634,Sonny Perkins,West Ham,MID,31,45,0,1
634,Sonny Perkins,West Ham,MID,32,45,0,1
634,Sonny Perkins,West Ham,MID,33,45,0,1
634,Sonny Perkins,West Ham,MID,34,45,0,1
634,Sonny Perkins,West Ham,MID,35,45,0,1
634,Sonny Perkins,West Ham,MID,36,45,0,1
634,Sonny Perkins,West Ham,MID,37,45,0,1
634,Sonny Perkins,West Ham,MID,38,45,0,1
710,Daniel Chesters,West Ham,MID,26,45,0,0
710,Daniel Chesters,West Ham,MID,27,45,0,0
710,Daniel Chesters,West Ham,MID,28,45,1,1
710,Daniel Chesters,West Ham,MID,29,45,0,1
710,Daniel Chesters,West Ham,MID,30,45,0,1
710,Daniel Chesters,West Ham,MID,31,45,0,1
710,Daniel Chesters,West Ham,MID,32,45,0,1
710,Daniel Chesters,West Ham,MID,33,45,0,1
710,Daniel Chesters,West Ham,MID,34,45,0,1
710,Daniel Chesters,West Ham,MID,35,45,0,1
710,Daniel Chesters,West Ham,MID,36,45,0,1
710,Daniel Chesters,West Ham,MID,37,45,0,1
710,Daniel Chesters,West Ham,MID,38,45,0,1
440,Morgan Gibbs-White,Wolves,MID,1,45,1,1
440,Morgan Gibbs-White,Wolves,MID,2,45,0,1
440,Morgan Gibbs-White,Wolves,MID,3,45,0,1
440,Morgan Gibbs-White,Wolves,MID,4,45,0,1
440,Morgan Gibbs-White,Wolves,MID,5,45,0,1
440,Morgan Gibbs-White,Wolves,MID,6,45,0,1
440,Morgan Gibbs-White,Wolves,MID,7,45,0,1
440,Morgan Gibbs-White,Wolves,MID,8,45,0,1
440,Morgan Gibbs-White,Wolves,MID,9,45,0,1
440,Morgan Gibbs-White,Wolves,MID,10,45,0,1
440,Morgan Gibbs-White,Wolves,MID,11,45,0,1
440,Morgan Gibbs-White,Wolves,MID,12,45,0,1
440,Morgan Gibbs-White,Wolves,MID,13,45,0,1
440,Morgan Gibbs-White,Wolves,MID,14,45,0,1
440,Morgan Gibbs-White,Wolves,MID,15,45,0,1
440,Morgan Gibbs-White,Wolves,MID,16,45,0,1
440,Morgan Gibbs-White,Wolves,MID,17,45,0,1
440,Morgan Gibbs-White,Wolves,MID,18,45,0,1
440,Morgan Gibbs-White,Wolves,MID,21,45,0,1
440,Morgan Gibbs-White,Wolves,MID,22,45,0,1
440,Morgan Gibbs-White,Wolves,MID,23,45,0,1
440,Morgan Gibbs-White,Wolves,MID,24,45,0,1
440,Morgan Gibbs-White,Wolves,MID,25,45,0,1
440,Morgan Gibbs-White,Wolves,MID,26,45,0,1
440,Morgan Gibbs-White,Wolves,MID,26,45,0,1
440,Morgan Gibbs-White,Wolves,MID,27,45,0,1
440,Morgan Gibbs-White,Wolves,MID,28,45,0,1
440,Morgan Gibbs-White,Wolves,MID,28,45,0,1
440,Morgan Gibbs-White,Wolves,MID,29,45,0,1
440,Morgan Gibbs-White,Wolves,MID,30,45,0,1
440,Morgan Gibbs-White,Wolves,MID,31,45,0,1
440,Morgan Gibbs-White,Wolves,MID,32,45,0,1
440,Morgan Gibbs-White,Wolves,MID,34,45,0,1
440,Morgan Gibbs-White,Wolves,MID,35,45,0,1
440,Morgan Gibbs-White,Wolves,MID,36,45,0,1
440,Morgan Gibbs-White,Wolves,MID,36,45,0,1
440,Morgan Gibbs-White,Wolves,MID,37,45,0,1
440,Morgan Gibbs-White,Wolves,MID,38,45,0,1
655,Evan Ferguson,Brighton,FWD,17,45,0,0
655,Evan Ferguson,Brighton,FWD,19,45,0,0
655,Evan Ferguson,Brighton,FWD,20,45,0,0
655,Evan Ferguson,Brighton,FWD,21,45,0,0
655,Evan Ferguson,Brighton,FWD,22,45,0,0
655,Evan Ferguson,Brighton,FWD,22,45,0,0
655,Evan Ferguson,Brighton,FWD,23,45,0,0
655,Evan Ferguson,Brighton,FWD,25,45,0,0
655,Evan Ferguson,Brighton,FWD,25,45,0,0
655,Evan Ferguson,Brighton,FWD,26,45,1,1
655,Evan Ferguson,Brighton,FWD,27,45,0,1
655,Evan Ferguson,Brighton,FWD,28,45,0,1
655,Evan Ferguson,Brighton,FWD,29,45,0,1
655,Evan Ferguson,Brighton,FWD,29,45,0,1
655,Evan Ferguson,Brighton,FWD,31,45,0,1
655,Evan Ferguson,Brighton,FWD,32,45,0,1
655,Evan Ferguson,Brighton,FWD,33,45,0,1
655,Evan Ferguson,Brighton,FWD,33,45,0,1
655,Evan Ferguson,Brighton,FWD,34,45,0,1
655,Evan Ferguson,Brighton,FWD,35,45,0,1
655,Evan Ferguson,Brighton,FWD,36,45,0,1
655,Evan Ferguson,Brighton,FWD,37,45,0,1
655,Evan Ferguson,Brighton,FWD,38,45,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,1,50,0,0
497,Jaden Philogene-Bidace,Aston Villa,MID,2,50,1,1
497,Jaden Philogene-Bidace,Aston Villa,MID,3,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,4,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,5,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,6,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,7,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,8,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,9,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,10,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,11,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,12,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,13,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,14,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,15,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,16,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,17,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,19,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,21,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,22,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,23,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,24,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,25,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,26,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,27,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,28,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,28,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,29,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,30,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,31,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,32,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,34,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,35,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,36,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,36,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,37,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,37,50,0,1
497,Jaden Philogene-Bidace,Aston Villa,MID,38,50,0,1
663,Kayky da Silva Chagas,Man City,FWD,19,50,0,0
663,Kayky da Silva Chagas,Man City,FWD,20,50,0,0
663,Kayky da Silva Chagas,Man City,FWD,21,50,0,0
663,Kayky da Silva Chagas,Man City,FWD,22,50,0,0
663,Kayky da Silva Chagas,Man City,FWD,23,50,0,0
663,Kayky da Silva Chagas,Man City,FWD,24,50,0,0
663,Kayky da Silva Chagas,Man City,FWD,25,50,1,1
663,Kayky da Silva Chagas,Man City,FWD,26,50,0,1
663,Kayky da Silva Chagas,Man City,FWD,27,50,0,1
663,Kayky da Silva Chagas,Man City,FWD,28,50,0,1
663,Kayky da Silva Chagas,Man City,FWD,29,50,0,1
663,Kayky da Silva Chagas,Man City,FWD,31,50,0,1
663,Kayky da Silva Chagas,Man City,FWD,32,50,0,1
663,Kayky da Silva Chagas,Man City,FWD,33,50,0,1
663,Kayky da Silva Chagas,Man City,FWD,34,50,0,1
663,Kayky da Silva Chagas,Man City,FWD,35,50,0,1
663,Kayky da Silva Chagas,Man City,FWD,36,50,0,1
663,Kayky da Silva Chagas,Man City,FWD,36,50,0,1
663,Kayky da Silva Chagas,Man City,FWD,37,50,0,1
663,Kayky da Silva Chagas,Man City,FWD,38,50,0,1
622,Cenk Tosun,Everton,FWD,10,50,0,0
622,Cenk Tosun,Everton,FWD,11,50,0,0
622,Cenk Tosun,Everton,FWD,12,50,0,0
622,Cenk Tosun,Everton,FWD,13,50,0,0
622,Cenk Tosun,Everton,FWD,14,50,1,1
622,Cenk Tosun,Everton,FWD,15,50,0,1
622,Cenk Tosun,Everton,FWD,16,50,0,1
622,Cenk Tosun,Everton,FWD,17,50,0,1
622,Cenk Tosun,Everton,FWD,21,50,0,1
622,Cenk Tosun,Everton,FWD,22,50,0,1
622,Cenk Tosun,Everton,FWD,23,50,0,1
622,Cenk Tosun,Everton,FWD,24,50,0,1
622,Cenk Tosun,Everton,FWD,25,50,0,1
622,Cenk Tosun,Everton,FWD,26,50,0,1
622,Cenk Tosun,Everton,FWD,27,50,0,1
622,Cenk Tosun,Everton,FWD,28,50,0,1
622,Cenk Tosun,Everton,FWD,29,50,0,1
622,Cenk Tosun,Everton,FWD,29,50,0,1
622,Cenk Tosun,Everton,FWD,31,50,0,1
622,Cenk Tosun,Everton,FWD,31,50,0,1
622,Cenk Tosun,Everton,FWD,32,50,0,1
622,Cenk Tosun,Everton,FWD,33,50,0,1
622,Cenk Tosun,Everton,FWD,34,50,0,1
622,Cenk Tosun,Everton,FWD,35,50,0,1
622,Cenk Tosun,Everton,FWD,36,50,0,1
622,Cenk Tosun,Everton,FWD,36,50,0,1
622,Cenk Tosun,Everton,FWD,37,50,0,1
622,Cenk Tosun,Everton,FWD,37,50,0,1
622,Cenk Tosun,Everton,FWD,38,50,0,1
531,Reiss Nelson,Arsenal,MID,1,50,1,1
531,Reiss Nelson,Arsenal,MID,2,50,0,1
531,Reiss Nelson,Arsenal,MID,3,50,0,1
531,Reiss Nelson,Arsenal,MID,4,50,0,1
531,Reiss Nelson,Arsenal,MID,5,50,0,1
531,Reiss Nelson,Arsenal,MID,6,50,0,1
531,Reiss Nelson,Arsenal,MID,7,50,0,1
531,Reiss Nelson,Arsenal,MID,8,50,0,1
531,Reiss Nelson,Arsenal,MID,9,50,0,1
531,Reiss Nelson,Arsenal,MID,10,50,0,1
531,Reiss Nelson,Arsenal,MID,11,50,0,1
531,Reiss Nelson,Arsenal,MID,12,50,0,1
531,Reiss Nelson,Arsenal,MID,13,50,0,1
531,Reiss Nelson,Arsenal,MID,14,50,0,1
531,Reiss Nelson,Arsenal,MID,15,50,0,1
531,Reiss Nelson,Arsenal,MID,16,50,0,1
531,Reiss Nelson,Arsenal,MID,17,50,0,1
531,Reiss Nelson,Arsenal,MID,18,50,0,1
531,Reiss Nelson,Arsenal,MID,19,50,0,1
531,Reiss Nelson,Arsenal,MID,21,50,0,1
531,Reiss Nelson,Arsenal,MID,23,50,0,1
531,Reiss Nelson,Arsenal,MID,24,50,0,1
531,Reiss Nelson,Arsenal,MID,26,50,0,1
531,Reiss Nelson,Arsenal,MID,26,50,0,1
531,Reiss Nelson,Arsenal,MID,28,50,0,1
531,Reiss Nelson,Arsenal,MID,29,50,0,1
531,Reiss Nelson,Arsenal,MID,29,50,0,1
531,Reiss Nelson,Arsenal,MID,30,50,0,1
531,Reiss Nelson,Arsenal,MID,31,50,0,1
531,Reiss Nelson,Arsenal,MID,32,50,0,1
531,Reiss Nelson,Arsenal,MID,33,50,0,1
531,Reiss Nelson,Arsenal,MID,33,50,0,1
531,Reiss Nelson,Arsenal,MID,34,50,0,1
531,Reiss Nelson,Arsenal,MID,35,50,0,1
531,Reiss Nelson,Arsenal,MID,36,50,0,1
531,Reiss Nelson,Arsenal,MID,36,50,0,1
531,Reiss Nelson,Arsenal,MID,37,50,0,1
531,Reiss Nelson,Arsenal,MID,38,50,0,1
79,Tariqe Fosu-Henry,Brentford,MID,1,55,0,0
79,Tariqe Fosu-Henry,Brentford,MID,2,54,0,0
79,Tariqe Fosu-Henry,Brentford,MID,3,53,0,0
79,Tariqe Fosu-Henry,Brentford,MID,4,53,0,0
79,Tariqe Fosu-Henry,Brentford,MID,5,52,0,0
79,Tariqe Fosu-Henry,Brentford,MID,6,52,0,0
79,Tariqe Fosu-Henry,Brentford,MID,7,52,0,0
79,Tariqe Fosu-Henry,Brentford,MID,8,52,0,0
79,Tariqe Fosu-Henry,Brentford,MID,9,52,0,0
79,Tariqe Fosu-Henry,Brentford,MID,10,52,0,0
79,Tariqe Fosu-Henry,Brentford,MID,11,51,0,0
79,Tariqe Fosu-Henry,Brentford,MID,12,51,0,0
79,Tariqe Fosu-Henry,Brentford,MID,13,51,0,0
79,Tariqe Fosu-Henry,Brentford,MID,14,51,0,0
79,Tariqe Fosu-Henry,Brentford,MID,15,51,0,0
79,Tariqe Fosu-Henry,Brentford,MID,16,51,0,0
79,Tariqe Fosu-Henry,Brentford,MID,19,51,0,0
79,Tariqe Fosu-Henry,Brentford,MID,20,51,0,0
79,Tariqe Fosu-Henry,Brentford,MID,21,51,0,0
79,Tariqe Fosu-Henry,Brentford,MID,21,51,0,0
79,Tariqe Fosu-Henry,Brentford,MID,22,51,0,0
79,Tariqe Fosu-Henry,Brentford,MID,22,51,0,0
79,Tariqe Fosu-Henry,Brentford,MID,23,51,0,0
79,Tariqe Fosu-Henry,Brentford,MID,24,51,0,0
79,Tariqe Fosu-Henry,Brentford,MID,25,51,0,0
79,Tariqe Fosu-Henry,Brentford,MID,26,51,0,0
79,Tariqe Fosu-Henry,Brentford,MID,27,51,0,0
79,Tariqe Fosu-Henry,Brentford,MID,28,51,0,0
79,Tariqe Fosu-Henry,Brentford,MID,29,51,0,0
79,Tariqe Fosu-Henry,Brentford,MID,30,51,1,1
79,Tariqe Fosu-Henry,Brentford,MID,31,51,0,1
